batch 18  MS-SSIM: 0.92509	0.96601	0.97824	0.98398	0.98735	0.98983	0.99152	0.99280	0.99367	0.99440	0.99500	0.99552	0.99597	0.99629	0.99654	0.99671
batch 19  MS-SSIM: 0.92642	0.96712	0.97906	0.98462	0.98787	0.99025	0.99188	0.99310	0.99393	0.99464	0.99521	0.99570	0.99614	0.99645	0.99668	0.99685
batch 20  MS-SSIM: 0.92537	0.96659	0.97876	0.98445	0.98776	0.99019	0.99184	0.99307	0.99391	0.99462	0.99521	0.99570	0.99614	0.99645	0.99669	0.99685
batch 21  MS-SSIM: 0.92674	0.96719	0.97914	0.98474	0.98800	0.99039	0.99201	0.99322	0.99405	0.99475	0.99532	0.99581	0.99623	0.99654	0.99677	0.99693
batch 22  MS-SSIM: 0.92558	0.96665	0.97887	0.98463	0.98797	0.99039	0.99203	0.99324	0.99407	0.99477	0.99535	0.99583	0.99626	0.99657	0.99680	0.99696
batch 23  MS-SSIM: 0.92625	0.96698	0.97905	0.98477	0.98810	0.99050	0.99212	0.99332	0.99414	0.99483	0.99540	0.99588	0.99630	0.99660	0.99683	0.99699
batch 24  MS-SSIM: 0.92827	0.96803	0.97975	0.98529	0.98850	0.99082	0.99239	0.99355	0.99434	0.99501	0.99556	0.99602	0.99643	0.99672	0.99694	0.99709
batch 25  MS-SSIM: 0.92997	0.96890	0.98033	0.98573	0.98885	0.99110	0.99262	0.99374	0.99451	0.99516	0.99569	0.99614	0.99654	0.99682	0.99704	0.99718
batch 26  MS-SSIM: 0.93067	0.96926	0.98057	0.98590	0.98900	0.99122	0.99272	0.99383	0.99459	0.99523	0.99575	0.99620	0.99658	0.99686	0.99707	0.99722
batch 27  MS-SSIM: 0.93125	0.96957	0.98077	0.98605	0.98913	0.99133	0.99282	0.99392	0.99466	0.99530	0.99581	0.99625	0.99663	0.99691	0.99711	0.99726
batch 28  MS-SSIM: 0.92972	0.96870	0.98017	0.98558	0.98877	0.99104	0.99256	0.99369	0.99446	0.99511	0.99565	0.99610	0.99649	0.99677	0.99699	0.99714
batch 29  MS-SSIM: 0.93057	0.96907	0.98040	0.98576	0.98891	0.99115	0.99267	0.99378	0.99454	0.99519	0.99571	0.99616	0.99655	0.99683	0.99704	0.99718
batch 30  MS-SSIM: 0.92976	0.96868	0.98022	0.98568	0.98887	0.99114	0.99267	0.99379	0.99455	0.99520	0.99573	0.99617	0.99656	0.99684	0.99706	0.99720
batch 31  MS-SSIM: 0.92885	0.96830	0.98005	0.98560	0.98884	0.99114	0.99267	0.99380	0.99456	0.99521	0.99574	0.99619	0.99658	0.99686	0.99707	0.99722
batch 32  MS-SSIM: 0.92959	0.96877	0.98039	0.98586	0.98905	0.99130	0.99280	0.99391	0.99467	0.99530	0.99582	0.99626	0.99665	0.99692	0.99713	0.99727
batch 33  MS-SSIM: 0.92838	0.96803	0.97984	0.98544	0.98871	0.99103	0.99256	0.99370	0.99448	0.99514	0.99567	0.99612	0.99652	0.99680	0.99702	0.99717
batch 34  MS-SSIM: 0.92730	0.96744	0.97948	0.98518	0.98852	0.99087	0.99244	0.99360	0.99439	0.99506	0.99561	0.99607	0.99647	0.99676	0.99698	0.99713
batch 35  MS-SSIM: 0.92635	0.96706	0.97930	0.98510	0.98848	0.99086	0.99243	0.99360	0.99440	0.99507	0.99562	0.99608	0.99648	0.99677	0.99699	0.99714
batch 36  MS-SSIM: 0.92528	0.96646	0.97894	0.98484	0.98827	0.99069	0.99229	0.99349	0.99430	0.99499	0.99555	0.99602	0.99643	0.99672	0.99694	0.99709
batch 37  MS-SSIM: 0.92423	0.96586	0.97852	0.98451	0.98801	0.99047	0.99211	0.99333	0.99416	0.99486	0.99543	0.99591	0.99633	0.99663	0.99685	0.99701
batch 38  MS-SSIM: 0.92336	0.96540	0.97824	0.98431	0.98784	0.99034	0.99200	0.99324	0.99409	0.99480	0.99538	0.99586	0.99629	0.99659	0.99682	0.99698
batch 39  MS-SSIM: 0.92246	0.96488	0.97787	0.98401	0.98761	0.99015	0.99184	0.99309	0.99396	0.99468	0.99527	0.99576	0.99620	0.99650	0.99674	0.99690
batch 40  MS-SSIM: 0.92313	0.96524	0.97811	0.98419	0.98776	0.99027	0.99194	0.99318	0.99403	0.99474	0.99533	0.99581	0.99624	0.99654	0.99678	0.99694
batch 41  MS-SSIM: 0.92440	0.96590	0.97854	0.98451	0.98800	0.99047	0.99210	0.99332	0.99415	0.99485	0.99542	0.99590	0.99632	0.99661	0.99684	0.99700
batch 42  MS-SSIM: 0.92509	0.96620	0.97873	0.98465	0.98812	0.99056	0.99218	0.99339	0.99421	0.99491	0.99547	0.99594	0.99636	0.99665	0.99688	0.99703
batch 43  MS-SSIM: 0.92457	0.96575	0.97836	0.98433	0.98784	0.99032	0.99198	0.99320	0.99404	0.99475	0.99533	0.99582	0.99624	0.99654	0.99678	0.99694
batch 44  MS-SSIM: 0.92371	0.96526	0.97802	0.98407	0.98763	0.99015	0.99183	0.99308	0.99393	0.99465	0.99524	0.99573	0.99617	0.99647	0.99671	0.99687
batch 45  MS-SSIM: 0.92320	0.96506	0.97795	0.98405	0.98763	0.99016	0.99184	0.99309	0.99395	0.99467	0.99525	0.99575	0.99618	0.99649	0.99673	0.99689
batch 46  MS-SSIM: 0.92240	0.96465	0.97771	0.98388	0.98750	0.99006	0.99176	0.99302	0.99389	0.99462	0.99521	0.99571	0.99615	0.99646	0.99670	0.99686
batch 47  MS-SSIM: 0.92293	0.96484	0.97781	0.98396	0.98756	0.99011	0.99180	0.99307	0.99393	0.99465	0.99525	0.99574	0.99618	0.99649	0.99672	0.99689
batch 48  MS-SSIM: 0.92254	0.96446	0.97748	0.98367	0.98731	0.98990	0.99162	0.99290	0.99378	0.99452	0.99512	0.99563	0.99608	0.99639	0.99663	0.99680
batch 49  MS-SSIM: 0.92210	0.96428	0.97741	0.98365	0.98732	0.98991	0.99164	0.99292	0.99379	0.99453	0.99514	0.99565	0.99609	0.99641	0.99665	0.99682
batch 50  MS-SSIM: 0.92307	0.96479	0.97775	0.98390	0.98752	0.99007	0.99177	0.99303	0.99389	0.99462	0.99521	0.99572	0.99615	0.99647	0.99670	0.99687
batch 51  MS-SSIM: 0.92363	0.96502	0.97788	0.98400	0.98760	0.99013	0.99183	0.99309	0.99394	0.99467	0.99525	0.99575	0.99619	0.99650	0.99673	0.99690
batch 52  MS-SSIM: 0.92451	0.96549	0.97820	0.98424	0.98778	0.99028	0.99195	0.99319	0.99403	0.99475	0.99533	0.99582	0.99625	0.99655	0.99678	0.99694
batch 53  MS-SSIM: 0.92403	0.96533	0.97812	0.98420	0.98778	0.99029	0.99196	0.99320	0.99404	0.99476	0.99534	0.99583	0.99626	0.99656	0.99679	0.99696
batch 54  MS-SSIM: 0.92354	0.96517	0.97808	0.98420	0.98779	0.99031	0.99198	0.99322	0.99406	0.99478	0.99536	0.99585	0.99628	0.99658	0.99681	0.99697
batch 55  MS-SSIM: 0.92408	0.96541	0.97822	0.98430	0.98787	0.99037	0.99204	0.99327	0.99411	0.99482	0.99540	0.99588	0.99631	0.99661	0.99684	0.99700
batch 56  MS-SSIM: 0.92500	0.96590	0.97854	0.98454	0.98805	0.99052	0.99216	0.99337	0.99420	0.99489	0.99546	0.99594	0.99636	0.99666	0.99688	0.99704
batch 57  MS-SSIM: 0.92432	0.96554	0.97832	0.98438	0.98792	0.99042	0.99207	0.99330	0.99414	0.99484	0.99542	0.99590	0.99633	0.99663	0.99685	0.99701
batch 58  MS-SSIM: 0.92372	0.96519	0.97806	0.98418	0.98776	0.99028	0.99196	0.99320	0.99404	0.99476	0.99535	0.99584	0.99627	0.99657	0.99680	0.99696
batch 59  MS-SSIM: 0.92334	0.96500	0.97798	0.98415	0.98775	0.99028	0.99196	0.99321	0.99405	0.99477	0.99536	0.99585	0.99628	0.99658	0.99681	0.99697
batch 60  MS-SSIM: 0.92295	0.96487	0.97792	0.98413	0.98776	0.99029	0.99198	0.99322	0.99407	0.99479	0.99537	0.99586	0.99629	0.99659	0.99682	0.99699
batch 61  MS-SSIM: 0.92337	0.96503	0.97801	0.98419	0.98780	0.99033	0.99202	0.99326	0.99410	0.99482	0.99540	0.99589	0.99631	0.99661	0.99684	0.99700
batch 62  MS-SSIM: 0.92305	0.96489	0.97795	0.98417	0.98780	0.99034	0.99202	0.99326	0.99411	0.99482	0.99541	0.99589	0.99632	0.99662	0.99685	0.99701
batch 63  MS-SSIM: 0.92335	0.96506	0.97806	0.98426	0.98787	0.99039	0.99207	0.99331	0.99414	0.99485	0.99543	0.99592	0.99634	0.99664	0.99687	0.99703
batch 64  MS-SSIM: 0.92365	0.96537	0.97829	0.98444	0.98801	0.99051	0.99216	0.99339	0.99421	0.99492	0.99549	0.99597	0.99638	0.99668	0.99691	0.99706
batch 65  MS-SSIM: 0.92392	0.96551	0.97837	0.98449	0.98806	0.99054	0.99219	0.99341	0.99423	0.99493	0.99550	0.99598	0.99640	0.99669	0.99692	0.99707
batch 66  MS-SSIM: 0.92339	0.96520	0.97814	0.98431	0.98791	0.99042	0.99209	0.99332	0.99415	0.99486	0.99543	0.99592	0.99634	0.99664	0.99687	0.99703
batch 67  MS-SSIM: 0.92310	0.96508	0.97808	0.98428	0.98789	0.99041	0.99208	0.99331	0.99415	0.99486	0.99543	0.99592	0.99634	0.99664	0.99687	0.99703
batch 68  MS-SSIM: 0.92358	0.96536	0.97828	0.98443	0.98801	0.99050	0.99216	0.99338	0.99420	0.99491	0.99548	0.99596	0.99638	0.99667	0.99690	0.99706
batch 69  MS-SSIM: 0.92400	0.96555	0.97838	0.98451	0.98807	0.99055	0.99220	0.99341	0.99424	0.99494	0.99551	0.99598	0.99640	0.99669	0.99692	0.99708
batch 70  MS-SSIM: 0.92368	0.96528	0.97816	0.98431	0.98790	0.99040	0.99207	0.99330	0.99413	0.99484	0.99542	0.99590	0.99633	0.99663	0.99686	0.99702
batch 71  MS-SSIM: 0.92403	0.96541	0.97823	0.98436	0.98794	0.99044	0.99210	0.99333	0.99416	0.99487	0.99544	0.99592	0.99635	0.99665	0.99687	0.99703
batch 72  MS-SSIM: 0.92360	0.96517	0.97808	0.98425	0.98785	0.99037	0.99205	0.99328	0.99412	0.99483	0.99541	0.99590	0.99632	0.99663	0.99685	0.99701
batch 73  MS-SSIM: 0.92407	0.96547	0.97828	0.98440	0.98797	0.99046	0.99212	0.99335	0.99418	0.99488	0.99546	0.99594	0.99636	0.99666	0.99688	0.99704
batch 74  MS-SSIM: 0.92438	0.96563	0.97838	0.98448	0.98803	0.99051	0.99216	0.99338	0.99421	0.99491	0.99548	0.99596	0.99638	0.99667	0.99690	0.99706
batch 75  MS-SSIM: 0.92474	0.96576	0.97846	0.98453	0.98808	0.99055	0.99220	0.99342	0.99424	0.99494	0.99551	0.99598	0.99640	0.99669	0.99692	0.99707
batch 76  MS-SSIM: 0.92448	0.96551	0.97826	0.98435	0.98792	0.99042	0.99208	0.99331	0.99414	0.99485	0.99543	0.99591	0.99633	0.99663	0.99686	0.99702
batch 77  MS-SSIM: 0.92476	0.96577	0.97845	0.98450	0.98804	0.99051	0.99216	0.99338	0.99420	0.99490	0.99547	0.99595	0.99637	0.99667	0.99689	0.99705
batch 78  MS-SSIM: 0.92494	0.96602	0.97864	0.98465	0.98815	0.99060	0.99224	0.99345	0.99426	0.99495	0.99552	0.99599	0.99640	0.99670	0.99692	0.99708
batch 79  MS-SSIM: 0.92466	0.96592	0.97860	0.98464	0.98816	0.99062	0.99225	0.99346	0.99427	0.99497	0.99553	0.99600	0.99641	0.99671	0.99693	0.99709
batch 80  MS-SSIM: 0.92419	0.96566	0.97841	0.98449	0.98804	0.99052	0.99217	0.99338	0.99420	0.99490	0.99547	0.99595	0.99637	0.99666	0.99689	0.99705
batch 81  MS-SSIM: 0.92374	0.96540	0.97823	0.98435	0.98793	0.99042	0.99209	0.99331	0.99414	0.99484	0.99542	0.99590	0.99632	0.99662	0.99685	0.99701
batch 82  MS-SSIM: 0.92331	0.96516	0.97805	0.98421	0.98781	0.99033	0.99201	0.99324	0.99408	0.99479	0.99537	0.99586	0.99628	0.99659	0.99682	0.99698
batch 83  MS-SSIM: 0.92386	0.96545	0.97825	0.98436	0.98792	0.99042	0.99208	0.99330	0.99413	0.99484	0.99541	0.99590	0.99632	0.99662	0.99685	0.99700
batch 84  MS-SSIM: 0.92353	0.96519	0.97804	0.98418	0.98777	0.99029	0.99197	0.99321	0.99404	0.99476	0.99534	0.99583	0.99626	0.99656	0.99679	0.99696
batch 85  MS-SSIM: 0.92312	0.96496	0.97786	0.98404	0.98766	0.99020	0.99189	0.99314	0.99398	0.99470	0.99529	0.99578	0.99622	0.99652	0.99676	0.99692
batch 86  MS-SSIM: 0.92372	0.96528	0.97807	0.98419	0.98778	0.99029	0.99197	0.99321	0.99404	0.99476	0.99533	0.99582	0.99625	0.99656	0.99679	0.99695
batch 87  MS-SSIM: 0.92350	0.96517	0.97802	0.98416	0.98776	0.99029	0.99196	0.99320	0.99404	0.99475	0.99533	0.99582	0.99625	0.99656	0.99679	0.99695
batch 88  MS-SSIM: 0.92381	0.96534	0.97813	0.98424	0.98783	0.99034	0.99201	0.99324	0.99407	0.99479	0.99536	0.99585	0.99628	0.99658	0.99681	0.99697
batch 89  MS-SSIM: 0.92422	0.96558	0.97829	0.98437	0.98793	0.99042	0.99207	0.99330	0.99412	0.99483	0.99540	0.99588	0.99631	0.99661	0.99683	0.99699
batch 90  MS-SSIM: 0.92400	0.96547	0.97824	0.98433	0.98791	0.99041	0.99207	0.99329	0.99411	0.99482	0.99540	0.99588	0.99631	0.99661	0.99684	0.99700
batch 91  MS-SSIM: 0.92361	0.96525	0.97808	0.98421	0.98781	0.99033	0.99200	0.99323	0.99406	0.99478	0.99535	0.99584	0.99627	0.99657	0.99681	0.99697
batch 92  MS-SSIM: 0.92400	0.96549	0.97825	0.98434	0.98791	0.99040	0.99206	0.99328	0.99411	0.99482	0.99539	0.99588	0.99630	0.99660	0.99683	0.99699
batch 93  MS-SSIM: 0.92366	0.96532	0.97814	0.98426	0.98785	0.99036	0.99202	0.99325	0.99408	0.99479	0.99537	0.99586	0.99628	0.99659	0.99682	0.99698
batch 94  MS-SSIM: 0.92420	0.96560	0.97833	0.98440	0.98795	0.99044	0.99209	0.99331	0.99413	0.99484	0.99541	0.99590	0.99632	0.99662	0.99685	0.99700
batch 95  MS-SSIM: 0.92440	0.96576	0.97846	0.98450	0.98803	0.99051	0.99215	0.99336	0.99418	0.99488	0.99545	0.99593	0.99634	0.99664	0.99687	0.99703
batch 96  MS-SSIM: 0.92421	0.96567	0.97840	0.98446	0.98801	0.99049	0.99214	0.99335	0.99417	0.99487	0.99544	0.99592	0.99634	0.99664	0.99687	0.99703
batch 97  MS-SSIM: 0.92448	0.96579	0.97847	0.98452	0.98805	0.99053	0.99217	0.99338	0.99419	0.99490	0.99546	0.99594	0.99636	0.99666	0.99688	0.99704
batch 98  MS-SSIM: 0.92487	0.96601	0.97862	0.98463	0.98814	0.99059	0.99222	0.99342	0.99424	0.99493	0.99550	0.99597	0.99639	0.99668	0.99691	0.99706
batch 99  MS-SSIM: 0.92451	0.96583	0.97851	0.98455	0.98808	0.99054	0.99218	0.99339	0.99421	0.99491	0.99547	0.99595	0.99637	0.99667	0.99689	0.99705
batch 100  MS-SSIM: 0.92502	0.96609	0.97869	0.98468	0.98818	0.99062	0.99225	0.99344	0.99426	0.99495	0.99551	0.99599	0.99640	0.99669	0.99692	0.99707
batch 101  MS-SSIM: 0.92483	0.96601	0.97864	0.98465	0.98816	0.99061	0.99224	0.99344	0.99425	0.99495	0.99551	0.99599	0.99640	0.99669	0.99692	0.99707
batch 102  MS-SSIM: 0.92528	0.96624	0.97879	0.98476	0.98825	0.99068	0.99230	0.99349	0.99429	0.99498	0.99554	0.99602	0.99643	0.99672	0.99694	0.99709
batch 103  MS-SSIM: 0.92549	0.96636	0.97886	0.98482	0.98829	0.99072	0.99233	0.99352	0.99432	0.99501	0.99556	0.99603	0.99644	0.99673	0.99695	0.99710
batch 104  MS-SSIM: 0.92581	0.96655	0.97899	0.98491	0.98837	0.99078	0.99238	0.99356	0.99436	0.99504	0.99559	0.99606	0.99646	0.99675	0.99697	0.99712
batch 105  MS-SSIM: 0.92549	0.96637	0.97889	0.98484	0.98831	0.99073	0.99234	0.99352	0.99433	0.99501	0.99557	0.99604	0.99645	0.99674	0.99696	0.99711
batch 106  MS-SSIM: 0.92530	0.96628	0.97883	0.98480	0.98829	0.99072	0.99233	0.99352	0.99432	0.99501	0.99557	0.99604	0.99644	0.99673	0.99696	0.99711
batch 107  MS-SSIM: 0.92508	0.96620	0.97880	0.98479	0.98829	0.99072	0.99233	0.99352	0.99433	0.99502	0.99557	0.99604	0.99645	0.99674	0.99696	0.99712
batch 108  MS-SSIM: 0.92484	0.96600	0.97864	0.98466	0.98817	0.99062	0.99224	0.99344	0.99425	0.99495	0.99551	0.99599	0.99640	0.99669	0.99692	0.99707
batch 109  MS-SSIM: 0.92448	0.96582	0.97853	0.98457	0.98810	0.99057	0.99220	0.99341	0.99422	0.99492	0.99549	0.99597	0.99638	0.99668	0.99690	0.99706
batch 110  MS-SSIM: 0.92488	0.96603	0.97867	0.98468	0.98819	0.99063	0.99225	0.99345	0.99426	0.99496	0.99552	0.99600	0.99641	0.99670	0.99692	0.99708
batch 111  MS-SSIM: 0.92503	0.96616	0.97877	0.98476	0.98825	0.99069	0.99230	0.99349	0.99430	0.99499	0.99555	0.99602	0.99643	0.99672	0.99694	0.99710
batch 112  MS-SSIM: 0.92526	0.96634	0.97890	0.98486	0.98833	0.99075	0.99235	0.99354	0.99434	0.99502	0.99558	0.99605	0.99645	0.99674	0.99696	0.99712
batch 113  MS-SSIM: 0.92507	0.96626	0.97886	0.98483	0.98832	0.99074	0.99235	0.99353	0.99433	0.99502	0.99558	0.99605	0.99645	0.99674	0.99696	0.99712
batch 114  MS-SSIM: 0.92545	0.96646	0.97899	0.98493	0.98839	0.99080	0.99240	0.99358	0.99437	0.99505	0.99561	0.99607	0.99648	0.99677	0.99699	0.99714
batch 115  MS-SSIM: 0.92583	0.96666	0.97912	0.98503	0.98847	0.99086	0.99245	0.99362	0.99441	0.99509	0.99563	0.99610	0.99650	0.99679	0.99701	0.99716
batch 116  MS-SSIM: 0.92565	0.96658	0.97908	0.98500	0.98845	0.99085	0.99244	0.99361	0.99440	0.99508	0.99563	0.99610	0.99650	0.99679	0.99700	0.99716
batch 117  MS-SSIM: 0.92595	0.96675	0.97920	0.98509	0.98852	0.99090	0.99248	0.99365	0.99444	0.99511	0.99566	0.99612	0.99652	0.99680	0.99702	0.99717
batch 118  MS-SSIM: 0.92612	0.96691	0.97931	0.98518	0.98859	0.99096	0.99253	0.99369	0.99447	0.99514	0.99568	0.99614	0.99654	0.99682	0.99704	0.99719
batch 119  MS-SSIM: 0.92595	0.96683	0.97926	0.98515	0.98857	0.99095	0.99252	0.99368	0.99447	0.99514	0.99568	0.99614	0.99654	0.99682	0.99704	0.99719
batch 120  MS-SSIM: 0.92631	0.96702	0.97938	0.98524	0.98864	0.99100	0.99257	0.99372	0.99450	0.99517	0.99571	0.99616	0.99656	0.99684	0.99706	0.99721
batch 121  MS-SSIM: 0.92611	0.96686	0.97926	0.98512	0.98854	0.99092	0.99250	0.99366	0.99444	0.99511	0.99566	0.99612	0.99652	0.99681	0.99702	0.99717
batch 122  MS-SSIM: 0.92622	0.96701	0.97937	0.98521	0.98861	0.99098	0.99254	0.99369	0.99447	0.99514	0.99568	0.99614	0.99654	0.99682	0.99704	0.99719
batch 123  MS-SSIM: 0.92649	0.96716	0.97947	0.98529	0.98867	0.99103	0.99258	0.99373	0.99450	0.99517	0.99571	0.99616	0.99656	0.99684	0.99706	0.99721
batch 124  MS-SSIM: 0.92619	0.96700	0.97938	0.98522	0.98862	0.99098	0.99255	0.99370	0.99448	0.99515	0.99569	0.99615	0.99655	0.99683	0.99704	0.99719
batch 125  MS-SSIM: 0.92590	0.96686	0.97929	0.98515	0.98856	0.99094	0.99251	0.99367	0.99446	0.99513	0.99567	0.99613	0.99653	0.99682	0.99703	0.99718
batch 126  MS-SSIM: 0.92602	0.96697	0.97937	0.98522	0.98862	0.99099	0.99255	0.99370	0.99449	0.99515	0.99570	0.99615	0.99655	0.99683	0.99705	0.99720
batch 127  MS-SSIM: 0.92618	0.96705	0.97942	0.98526	0.98865	0.99101	0.99257	0.99372	0.99450	0.99517	0.99571	0.99616	0.99656	0.99684	0.99706	0.99720
batch 128  MS-SSIM: 0.92645	0.96720	0.97953	0.98534	0.98871	0.99106	0.99261	0.99376	0.99453	0.99519	0.99573	0.99618	0.99658	0.99686	0.99707	0.99722
batch 129  MS-SSIM: 0.92664	0.96735	0.97963	0.98542	0.98878	0.99111	0.99266	0.99379	0.99456	0.99522	0.99576	0.99621	0.99660	0.99688	0.99709	0.99724
batch 130  MS-SSIM: 0.92647	0.96722	0.97952	0.98532	0.98869	0.99104	0.99259	0.99374	0.99451	0.99518	0.99571	0.99617	0.99656	0.99685	0.99706	0.99721
batch 131  MS-SSIM: 0.92668	0.96731	0.97957	0.98536	0.98872	0.99107	0.99262	0.99376	0.99453	0.99519	0.99573	0.99618	0.99658	0.99686	0.99707	0.99722
batch 132  MS-SSIM: 0.92694	0.96745	0.97967	0.98544	0.98878	0.99111	0.99265	0.99379	0.99456	0.99522	0.99575	0.99620	0.99659	0.99687	0.99709	0.99723
batch 133  MS-SSIM: 0.92712	0.96756	0.97975	0.98550	0.98883	0.99115	0.99268	0.99381	0.99458	0.99524	0.99577	0.99622	0.99661	0.99689	0.99710	0.99724
batch 134  MS-SSIM: 0.92726	0.96763	0.97979	0.98553	0.98885	0.99117	0.99270	0.99383	0.99460	0.99525	0.99578	0.99623	0.99662	0.99689	0.99710	0.99725
batch 135  MS-SSIM: 0.92710	0.96754	0.97974	0.98549	0.98883	0.99116	0.99269	0.99382	0.99459	0.99524	0.99577	0.99622	0.99661	0.99689	0.99710	0.99725
batch 136  MS-SSIM: 0.92692	0.96746	0.97970	0.98547	0.98882	0.99114	0.99268	0.99381	0.99458	0.99524	0.99577	0.99622	0.99661	0.99689	0.99710	0.99725
batch 137  MS-SSIM: 0.92667	0.96732	0.97961	0.98540	0.98876	0.99110	0.99265	0.99378	0.99456	0.99522	0.99575	0.99620	0.99660	0.99688	0.99709	0.99724
batch 138  MS-SSIM: 0.92653	0.96718	0.97949	0.98530	0.98867	0.99103	0.99258	0.99373	0.99450	0.99517	0.99571	0.99616	0.99656	0.99684	0.99706	0.99721
batch 139  MS-SSIM: 0.92684	0.96734	0.97960	0.98538	0.98873	0.99107	0.99262	0.99376	0.99453	0.99520	0.99573	0.99619	0.99658	0.99686	0.99707	0.99722
batch 140  MS-SSIM: 0.92669	0.96721	0.97948	0.98528	0.98865	0.99100	0.99256	0.99371	0.99449	0.99515	0.99569	0.99615	0.99655	0.99683	0.99704	0.99719
batch 141  MS-SSIM: 0.92649	0.96713	0.97945	0.98526	0.98864	0.99100	0.99256	0.99371	0.99449	0.99516	0.99569	0.99615	0.99655	0.99683	0.99705	0.99720
batch 142  MS-SSIM: 0.92633	0.96707	0.97943	0.98526	0.98865	0.99101	0.99257	0.99372	0.99449	0.99516	0.99570	0.99616	0.99655	0.99684	0.99705	0.99720
batch 143  MS-SSIM: 0.92607	0.96693	0.97934	0.98519	0.98859	0.99097	0.99253	0.99369	0.99447	0.99514	0.99568	0.99614	0.99654	0.99682	0.99704	0.99719
batch 144  MS-SSIM: 0.92593	0.96686	0.97929	0.98516	0.98858	0.99095	0.99253	0.99368	0.99446	0.99514	0.99568	0.99614	0.99654	0.99682	0.99704	0.99719
batch 145  MS-SSIM: 0.92574	0.96671	0.97917	0.98506	0.98849	0.99088	0.99246	0.99362	0.99441	0.99509	0.99563	0.99610	0.99650	0.99679	0.99701	0.99716
batch 146  MS-SSIM: 0.92550	0.96655	0.97906	0.98497	0.98842	0.99082	0.99241	0.99358	0.99437	0.99505	0.99560	0.99607	0.99647	0.99676	0.99698	0.99714
batch 147  MS-SSIM: 0.92580	0.96671	0.97916	0.98505	0.98847	0.99087	0.99245	0.99361	0.99440	0.99508	0.99563	0.99609	0.99649	0.99678	0.99700	0.99715
batch 148  MS-SSIM: 0.92554	0.96656	0.97905	0.98496	0.98841	0.99081	0.99240	0.99357	0.99436	0.99505	0.99560	0.99606	0.99647	0.99676	0.99698	0.99713
