batch 56  MS-SSIM: 0.92260	0.96406	0.97731	0.98368	0.98739	0.98996	0.99169	0.99295	0.99382	0.99456	0.99516	0.99566	0.99611	0.99643	0.99667	0.99685
batch 57  MS-SSIM: 0.92331	0.96448	0.97759	0.98388	0.98755	0.99009	0.99179	0.99304	0.99390	0.99463	0.99522	0.99572	0.99616	0.99647	0.99672	0.99689
batch 58  MS-SSIM: 0.92381	0.96471	0.97774	0.98399	0.98763	0.99016	0.99186	0.99310	0.99395	0.99467	0.99526	0.99576	0.99620	0.99651	0.99674	0.99691
batch 59  MS-SSIM: 0.92329	0.96446	0.97761	0.98394	0.98761	0.99016	0.99186	0.99310	0.99395	0.99468	0.99527	0.99577	0.99621	0.99652	0.99676	0.99692
batch 60  MS-SSIM: 0.92393	0.96486	0.97788	0.98413	0.98777	0.99028	0.99196	0.99319	0.99403	0.99474	0.99533	0.99582	0.99625	0.99656	0.99679	0.99696
batch 61  MS-SSIM: 0.92368	0.96475	0.97782	0.98410	0.98775	0.99027	0.99195	0.99319	0.99403	0.99474	0.99533	0.99582	0.99626	0.99656	0.99680	0.99697
batch 62  MS-SSIM: 0.92400	0.96494	0.97795	0.98420	0.98783	0.99034	0.99201	0.99323	0.99407	0.99478	0.99536	0.99585	0.99628	0.99658	0.99682	0.99698
batch 63  MS-SSIM: 0.92433	0.96513	0.97807	0.98429	0.98791	0.99040	0.99206	0.99328	0.99411	0.99481	0.99539	0.99587	0.99631	0.99661	0.99684	0.99700
batch 64  MS-SSIM: 0.92465	0.96530	0.97820	0.98438	0.98798	0.99046	0.99211	0.99332	0.99415	0.99485	0.99542	0.99590	0.99633	0.99663	0.99686	0.99702
batch 65  MS-SSIM: 0.92546	0.96572	0.97846	0.98457	0.98813	0.99058	0.99221	0.99340	0.99422	0.99491	0.99547	0.99595	0.99637	0.99666	0.99689	0.99705
batch 66  MS-SSIM: 0.92496	0.96537	0.97819	0.98435	0.98795	0.99042	0.99207	0.99328	0.99410	0.99481	0.99538	0.99586	0.99629	0.99659	0.99682	0.99699
batch 67  MS-SSIM: 0.92456	0.96517	0.97808	0.98427	0.98788	0.99037	0.99203	0.99325	0.99408	0.99478	0.99536	0.99584	0.99628	0.99658	0.99681	0.99697
batch 68  MS-SSIM: 0.92410	0.96488	0.97785	0.98409	0.98773	0.99024	0.99191	0.99315	0.99398	0.99470	0.99528	0.99577	0.99621	0.99652	0.99675	0.99692
batch 69  MS-SSIM: 0.92489	0.96528	0.97811	0.98428	0.98787	0.99035	0.99201	0.99323	0.99405	0.99476	0.99534	0.99582	0.99625	0.99655	0.99679	0.99695
batch 70  MS-SSIM: 0.92449	0.96502	0.97790	0.98410	0.98772	0.99023	0.99190	0.99312	0.99396	0.99468	0.99526	0.99575	0.99619	0.99649	0.99673	0.99690
batch 71  MS-SSIM: 0.92528	0.96541	0.97816	0.98428	0.98787	0.99034	0.99199	0.99320	0.99403	0.99474	0.99531	0.99580	0.99623	0.99653	0.99677	0.99693
batch 72  MS-SSIM: 0.92546	0.96558	0.97828	0.98439	0.98795	0.99041	0.99205	0.99325	0.99407	0.99478	0.99535	0.99583	0.99626	0.99656	0.99679	0.99695
batch 73  MS-SSIM: 0.92589	0.96586	0.97848	0.98453	0.98806	0.99050	0.99212	0.99332	0.99413	0.99483	0.99539	0.99587	0.99629	0.99659	0.99682	0.99698
batch 74  MS-SSIM: 0.92559	0.96574	0.97841	0.98449	0.98804	0.99049	0.99211	0.99331	0.99413	0.99483	0.99539	0.99587	0.99630	0.99659	0.99682	0.99699
batch 75  MS-SSIM: 0.92579	0.96589	0.97853	0.98459	0.98812	0.99055	0.99217	0.99336	0.99417	0.99486	0.99543	0.99590	0.99632	0.99662	0.99685	0.99701
batch 76  MS-SSIM: 0.92605	0.96606	0.97866	0.98469	0.98820	0.99062	0.99222	0.99341	0.99421	0.99490	0.99546	0.99593	0.99635	0.99664	0.99687	0.99703
batch 77  MS-SSIM: 0.92628	0.96619	0.97875	0.98476	0.98826	0.99067	0.99227	0.99344	0.99424	0.99493	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 78  MS-SSIM: 0.92585	0.96598	0.97862	0.98467	0.98818	0.99060	0.99221	0.99340	0.99421	0.99490	0.99546	0.99593	0.99635	0.99664	0.99686	0.99702
batch 79  MS-SSIM: 0.92613	0.96609	0.97868	0.98471	0.98822	0.99063	0.99224	0.99343	0.99423	0.99492	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 80  MS-SSIM: 0.92569	0.96588	0.97856	0.98465	0.98818	0.99062	0.99223	0.99342	0.99423	0.99492	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 81  MS-SSIM: 0.92532	0.96560	0.97835	0.98447	0.98803	0.99049	0.99212	0.99332	0.99414	0.99484	0.99541	0.99588	0.99631	0.99660	0.99683	0.99699
batch 82  MS-SSIM: 0.92508	0.96550	0.97829	0.98443	0.98801	0.99048	0.99212	0.99332	0.99414	0.99483	0.99540	0.99588	0.99631	0.99660	0.99683	0.99699
batch 83  MS-SSIM: 0.92486	0.96540	0.97823	0.98440	0.98800	0.99047	0.99211	0.99331	0.99413	0.99483	0.99540	0.99588	0.99631	0.99660	0.99683	0.99699
batch 84  MS-SSIM: 0.92550	0.96572	0.97844	0.98455	0.98811	0.99056	0.99219	0.99338	0.99419	0.99488	0.99545	0.99592	0.99634	0.99663	0.99686	0.99702
batch 85  MS-SSIM: 0.92526	0.96563	0.97839	0.98452	0.98810	0.99055	0.99218	0.99337	0.99418	0.99488	0.99545	0.99592	0.99634	0.99664	0.99686	0.99702
batch 86  MS-SSIM: 0.92587	0.96594	0.97859	0.98467	0.98821	0.99064	0.99225	0.99343	0.99424	0.99493	0.99549	0.99596	0.99638	0.99667	0.99689	0.99705
batch 87  MS-SSIM: 0.92606	0.96605	0.97867	0.98473	0.98826	0.99068	0.99229	0.99347	0.99427	0.99495	0.99551	0.99598	0.99639	0.99668	0.99691	0.99706
batch 88  MS-SSIM: 0.92664	0.96635	0.97886	0.98487	0.98837	0.99077	0.99236	0.99353	0.99432	0.99500	0.99555	0.99601	0.99643	0.99671	0.99693	0.99709
batch 89  MS-SSIM: 0.92636	0.96614	0.97869	0.98472	0.98825	0.99066	0.99227	0.99345	0.99425	0.99493	0.99549	0.99596	0.99638	0.99667	0.99689	0.99705
batch 90  MS-SSIM: 0.92620	0.96601	0.97858	0.98463	0.98816	0.99059	0.99221	0.99339	0.99419	0.99489	0.99545	0.99592	0.99634	0.99663	0.99686	0.99702
batch 91  MS-SSIM: 0.92654	0.96623	0.97873	0.98474	0.98825	0.99066	0.99226	0.99344	0.99424	0.99492	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 92  MS-SSIM: 0.92672	0.96633	0.97881	0.98479	0.98830	0.99070	0.99230	0.99347	0.99426	0.99495	0.99550	0.99597	0.99638	0.99667	0.99690	0.99705
batch 93  MS-SSIM: 0.92636	0.96614	0.97869	0.98471	0.98823	0.99065	0.99225	0.99343	0.99423	0.99492	0.99548	0.99594	0.99636	0.99665	0.99688	0.99704
batch 94  MS-SSIM: 0.92603	0.96590	0.97851	0.98456	0.98810	0.99054	0.99215	0.99334	0.99415	0.99485	0.99541	0.99589	0.99631	0.99660	0.99683	0.99699
batch 95  MS-SSIM: 0.92621	0.96601	0.97858	0.98461	0.98815	0.99057	0.99219	0.99337	0.99418	0.99487	0.99543	0.99590	0.99632	0.99662	0.99684	0.99700
batch 96  MS-SSIM: 0.92590	0.96589	0.97852	0.98459	0.98814	0.99057	0.99219	0.99338	0.99418	0.99488	0.99544	0.99591	0.99633	0.99662	0.99685	0.99701
batch 97  MS-SSIM: 0.92569	0.96581	0.97847	0.98455	0.98812	0.99056	0.99218	0.99337	0.99418	0.99487	0.99543	0.99591	0.99633	0.99662	0.99685	0.99701
batch 98  MS-SSIM: 0.92542	0.96563	0.97833	0.98443	0.98801	0.99047	0.99210	0.99330	0.99411	0.99481	0.99538	0.99586	0.99629	0.99658	0.99681	0.99697
batch 99  MS-SSIM: 0.92520	0.96554	0.97828	0.98440	0.98800	0.99046	0.99210	0.99330	0.99411	0.99481	0.99538	0.99586	0.99629	0.99658	0.99681	0.99698
batch 100  MS-SSIM: 0.92503	0.96548	0.97825	0.98438	0.98799	0.99046	0.99209	0.99330	0.99411	0.99482	0.99538	0.99586	0.99629	0.99659	0.99682	0.99698
batch 101  MS-SSIM: 0.92558	0.96575	0.97842	0.98451	0.98809	0.99054	0.99216	0.99335	0.99416	0.99486	0.99542	0.99589	0.99632	0.99661	0.99684	0.99700
batch 102  MS-SSIM: 0.92541	0.96559	0.97829	0.98439	0.98799	0.99045	0.99208	0.99328	0.99410	0.99480	0.99537	0.99585	0.99627	0.99657	0.99680	0.99697
batch 103  MS-SSIM: 0.92511	0.96537	0.97812	0.98425	0.98787	0.99035	0.99200	0.99321	0.99403	0.99474	0.99531	0.99579	0.99623	0.99653	0.99676	0.99693
batch 104  MS-SSIM: 0.92535	0.96549	0.97819	0.98430	0.98791	0.99039	0.99203	0.99323	0.99405	0.99476	0.99533	0.99581	0.99624	0.99655	0.99678	0.99694
batch 105  MS-SSIM: 0.92560	0.96561	0.97827	0.98436	0.98796	0.99042	0.99206	0.99326	0.99408	0.99478	0.99535	0.99583	0.99626	0.99656	0.99679	0.99695
batch 106  MS-SSIM: 0.92542	0.96553	0.97822	0.98434	0.98795	0.99042	0.99206	0.99326	0.99408	0.99478	0.99535	0.99583	0.99626	0.99656	0.99679	0.99696
batch 107  MS-SSIM: 0.92533	0.96546	0.97816	0.98429	0.98790	0.99038	0.99202	0.99323	0.99405	0.99476	0.99533	0.99581	0.99624	0.99654	0.99678	0.99694
batch 108  MS-SSIM: 0.92564	0.96566	0.97830	0.98439	0.98798	0.99044	0.99207	0.99327	0.99409	0.99479	0.99536	0.99584	0.99627	0.99657	0.99680	0.99696
batch 109  MS-SSIM: 0.92589	0.96584	0.97843	0.98448	0.98805	0.99050	0.99212	0.99331	0.99412	0.99482	0.99539	0.99587	0.99629	0.99659	0.99682	0.99698
batch 110  MS-SSIM: 0.92573	0.96578	0.97839	0.98446	0.98804	0.99049	0.99212	0.99331	0.99412	0.99482	0.99539	0.99587	0.99629	0.99659	0.99682	0.99698
batch 111  MS-SSIM: 0.92545	0.96565	0.97832	0.98443	0.98802	0.99049	0.99212	0.99332	0.99413	0.99483	0.99539	0.99587	0.99630	0.99660	0.99683	0.99699
batch 112  MS-SSIM: 0.92562	0.96575	0.97838	0.98448	0.98807	0.99052	0.99214	0.99334	0.99415	0.99485	0.99541	0.99589	0.99631	0.99661	0.99684	0.99700
batch 113  MS-SSIM: 0.92578	0.96584	0.97844	0.98453	0.98811	0.99055	0.99217	0.99336	0.99417	0.99486	0.99542	0.99590	0.99632	0.99662	0.99685	0.99701
batch 114  MS-SSIM: 0.92550	0.96569	0.97835	0.98446	0.98805	0.99051	0.99214	0.99333	0.99414	0.99484	0.99541	0.99588	0.99631	0.99661	0.99684	0.99700
batch 115  MS-SSIM: 0.92573	0.96580	0.97843	0.98452	0.98809	0.99054	0.99217	0.99336	0.99417	0.99486	0.99543	0.99590	0.99632	0.99662	0.99685	0.99701
batch 116  MS-SSIM: 0.92545	0.96560	0.97827	0.98439	0.98799	0.99045	0.99209	0.99329	0.99410	0.99481	0.99537	0.99585	0.99628	0.99658	0.99681	0.99697
batch 117  MS-SSIM: 0.92526	0.96552	0.97823	0.98437	0.98797	0.99045	0.99208	0.99329	0.99410	0.99481	0.99537	0.99585	0.99628	0.99658	0.99681	0.99698
batch 118  MS-SSIM: 0.92572	0.96576	0.97838	0.98447	0.98806	0.99051	0.99214	0.99333	0.99414	0.99484	0.99540	0.99588	0.99631	0.99660	0.99683	0.99699
batch 119  MS-SSIM: 0.92615	0.96598	0.97853	0.98458	0.98814	0.99058	0.99219	0.99338	0.99418	0.99488	0.99544	0.99591	0.99633	0.99663	0.99685	0.99701
batch 120  MS-SSIM: 0.92657	0.96619	0.97867	0.98468	0.98822	0.99064	0.99224	0.99342	0.99422	0.99491	0.99547	0.99594	0.99636	0.99665	0.99687	0.99703
batch 121  MS-SSIM: 0.92677	0.96629	0.97872	0.98473	0.98825	0.99067	0.99227	0.99345	0.99424	0.99493	0.99548	0.99595	0.99637	0.99666	0.99689	0.99704
batch 122  MS-SSIM: 0.92651	0.96610	0.97858	0.98461	0.98815	0.99059	0.99220	0.99338	0.99418	0.99488	0.99543	0.99591	0.99633	0.99662	0.99685	0.99701
batch 123  MS-SSIM: 0.92620	0.96595	0.97849	0.98456	0.98813	0.99057	0.99219	0.99338	0.99418	0.99487	0.99543	0.99591	0.99633	0.99662	0.99685	0.99701
batch 124  MS-SSIM: 0.92611	0.96586	0.97842	0.98449	0.98806	0.99052	0.99214	0.99333	0.99414	0.99484	0.99540	0.99587	0.99630	0.99660	0.99683	0.99699
batch 125  MS-SSIM: 0.92585	0.96573	0.97836	0.98446	0.98805	0.99051	0.99214	0.99333	0.99414	0.99484	0.99540	0.99588	0.99630	0.99660	0.99683	0.99699
batch 126  MS-SSIM: 0.92627	0.96595	0.97850	0.98456	0.98813	0.99057	0.99219	0.99337	0.99418	0.99487	0.99543	0.99590	0.99633	0.99662	0.99685	0.99701
batch 127  MS-SSIM: 0.92603	0.96583	0.97843	0.98451	0.98809	0.99054	0.99216	0.99335	0.99416	0.99486	0.99542	0.99589	0.99632	0.99661	0.99684	0.99700
batch 128  MS-SSIM: 0.92615	0.96592	0.97850	0.98456	0.98813	0.99058	0.99220	0.99338	0.99418	0.99488	0.99544	0.99591	0.99633	0.99663	0.99685	0.99701
batch 129  MS-SSIM: 0.92630	0.96601	0.97856	0.98461	0.98817	0.99061	0.99222	0.99340	0.99420	0.99490	0.99545	0.99592	0.99634	0.99664	0.99686	0.99702
batch 130  MS-SSIM: 0.92599	0.96587	0.97848	0.98457	0.98815	0.99060	0.99221	0.99340	0.99420	0.99490	0.99545	0.99593	0.99635	0.99664	0.99687	0.99703
batch 131  MS-SSIM: 0.92613	0.96595	0.97853	0.98461	0.98818	0.99063	0.99224	0.99342	0.99422	0.99491	0.99547	0.99594	0.99636	0.99665	0.99688	0.99703
batch 132  MS-SSIM: 0.92588	0.96583	0.97847	0.98456	0.98815	0.99060	0.99221	0.99340	0.99420	0.99490	0.99545	0.99593	0.99635	0.99664	0.99687	0.99703
batch 133  MS-SSIM: 0.92604	0.96594	0.97854	0.98462	0.98819	0.99064	0.99225	0.99343	0.99423	0.99492	0.99547	0.99594	0.99636	0.99666	0.99688	0.99704
batch 134  MS-SSIM: 0.92623	0.96608	0.97865	0.98470	0.98825	0.99068	0.99229	0.99346	0.99426	0.99495	0.99550	0.99597	0.99638	0.99667	0.99690	0.99705
batch 135  MS-SSIM: 0.92633	0.96616	0.97871	0.98475	0.98830	0.99072	0.99231	0.99349	0.99428	0.99496	0.99551	0.99598	0.99640	0.99669	0.99691	0.99707
batch 136  MS-SSIM: 0.92618	0.96604	0.97861	0.98466	0.98822	0.99065	0.99226	0.99343	0.99423	0.99492	0.99547	0.99594	0.99636	0.99665	0.99688	0.99704
batch 137  MS-SSIM: 0.92656	0.96624	0.97873	0.98475	0.98829	0.99070	0.99230	0.99347	0.99426	0.99495	0.99550	0.99597	0.99638	0.99667	0.99690	0.99705
batch 138  MS-SSIM: 0.92636	0.96610	0.97862	0.98466	0.98821	0.99064	0.99224	0.99342	0.99422	0.99491	0.99546	0.99593	0.99635	0.99664	0.99687	0.99703
batch 139  MS-SSIM: 0.92609	0.96599	0.97856	0.98463	0.98819	0.99063	0.99224	0.99342	0.99422	0.99491	0.99546	0.99593	0.99635	0.99664	0.99687	0.99703
batch 140  MS-SSIM: 0.92588	0.96589	0.97850	0.98459	0.98816	0.99060	0.99222	0.99340	0.99420	0.99489	0.99545	0.99592	0.99634	0.99664	0.99686	0.99702
batch 141  MS-SSIM: 0.92599	0.96595	0.97855	0.98462	0.98819	0.99063	0.99224	0.99342	0.99422	0.99491	0.99546	0.99593	0.99635	0.99665	0.99687	0.99703
batch 142  MS-SSIM: 0.92618	0.96604	0.97860	0.98466	0.98822	0.99065	0.99226	0.99344	0.99424	0.99493	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 143  MS-SSIM: 0.92634	0.96611	0.97865	0.98470	0.98825	0.99067	0.99228	0.99346	0.99425	0.99494	0.99549	0.99596	0.99638	0.99667	0.99689	0.99705
batch 144  MS-SSIM: 0.92609	0.96600	0.97859	0.98467	0.98823	0.99067	0.99228	0.99345	0.99425	0.99494	0.99549	0.99596	0.99638	0.99667	0.99689	0.99705
batch 145  MS-SSIM: 0.92622	0.96607	0.97864	0.98470	0.98826	0.99069	0.99230	0.99347	0.99427	0.99495	0.99550	0.99597	0.99639	0.99668	0.99690	0.99706
batch 146  MS-SSIM: 0.92601	0.96592	0.97852	0.98460	0.98818	0.99062	0.99223	0.99342	0.99422	0.99491	0.99546	0.99593	0.99635	0.99664	0.99687	0.99703
batch 147  MS-SSIM: 0.92624	0.96607	0.97862	0.98468	0.98823	0.99066	0.99227	0.99345	0.99424	0.99493	0.99548	0.99595	0.99637	0.99666	0.99688	0.99704
batch 148  MS-SSIM: 0.92637	0.96616	0.97868	0.98473	0.98828	0.99070	0.99230	0.99347	0.99426	0.99495	0.99550	0.99597	0.99638	0.99667	0.99690	0.99705
